gutenberg_id,text,author
816,"of general uniformity: the more complete is this uniformity, the more","Tocqueville, Alexis de"
816,insupportable does the sight of such a difference become. Hence it is,"Tocqueville, Alexis de"
816,natural that the love of equality should constantly increase together,"Tocqueville, Alexis de"
816,"with equality itself, and that it should grow by what it feeds upon.","Tocqueville, Alexis de"
816,"This never-dying, ever-kindling hatred, which sets a democratic people","Tocqueville, Alexis de"
816,"against the smallest privileges, is peculiarly favorable to the gradual","Tocqueville, Alexis de"
816,concentration of all political rights in the hands of the representative,"Tocqueville, Alexis de"
816,"of the State alone. The sovereign, being necessarily and incontestably","Tocqueville, Alexis de"
816,"above all the citizens, excites not their envy, and each of them thinks","Tocqueville, Alexis de"
816,that he strips his equals of the prerogative which he concedes to the,"Tocqueville, Alexis de"
816,crown. The man of a democratic age is extremely reluctant to obey his,"Tocqueville, Alexis de"
816,neighbor who is his equal; he refuses to acknowledge in such a person,"Tocqueville, Alexis de"
816,"ability superior to his own; he mistrusts his justice, and is jealous","Tocqueville, Alexis de"
816,of his power; he fears and he contemns him; and he loves continually to,"Tocqueville, Alexis de"
816,remind him of the common dependence in which both of them stand to the,"Tocqueville, Alexis de"
816,same master. Every central power which follows its natural tendencies,"Tocqueville, Alexis de"
816,courts and encourages the principle of equality; for equality singularly,"Tocqueville, Alexis de"
816,"facilitates, extends, and secures the influence of a central power.","Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,In like manner it may be said that every central government worships,"Tocqueville, Alexis de"
816,uniformity: uniformity relieves it from inquiry into an infinite number,"Tocqueville, Alexis de"
816,of small details which must be attended to if rules were to be adapted,"Tocqueville, Alexis de"
816,"to men, instead of indiscriminately subjecting men to rules: thus the","Tocqueville, Alexis de"
816,"government likes what the citizens like, and naturally hates what they","Tocqueville, Alexis de"
816,"hate. These common sentiments, which, in democratic nations, constantly","Tocqueville, Alexis de"
816,unite the sovereign and every member of the community in one and the,"Tocqueville, Alexis de"
816,"same conviction, establish a secret and lasting sympathy between them.","Tocqueville, Alexis de"
816,The faults of the government are pardoned for the sake of its tastes;,"Tocqueville, Alexis de"
816,public confidence is only reluctantly withdrawn in the midst even of,"Tocqueville, Alexis de"
816,"its excesses and its errors, and it is restored at the first call.","Tocqueville, Alexis de"
816,Democratic nations often hate those in whose hands the central power is,"Tocqueville, Alexis de"
816,vested; but they always love that power itself.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,"Thus, by two separate paths, I have reached the same conclusion. I have","Tocqueville, Alexis de"
816,shown that the principle of equality suggests to men the notion of,"Tocqueville, Alexis de"
816,"a sole, uniform, and strong government: I have now shown that the","Tocqueville, Alexis de"
816,principle of equality imparts to them a taste for it. To governments of,"Tocqueville, Alexis de"
816,this kind the nations of our age are therefore tending. They are drawn,"Tocqueville, Alexis de"
816,thither by the natural inclination of mind and heart; and in order to,"Tocqueville, Alexis de"
816,"reach that result, it is enough that they do not check themselves in","Tocqueville, Alexis de"
816,"their course. I am of opinion, that, in the democratic ages which are","Tocqueville, Alexis de"
816,"opening upon us, individual independence and local liberties will ever","Tocqueville, Alexis de"
816,be the produce of artificial contrivance; that centralization will be,"Tocqueville, Alexis de"
816,the natural form of government. *c,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,[Footnote c: See Appendix X.],"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,Chapter IV: Of Certain Peculiar And Accidental Causes Which Either Lead,"Tocqueville, Alexis de"
816,"A People To Complete Centralization Of Government, Or Which Divert Them","Tocqueville, Alexis de"
816,From It,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,If all democratic nations are instinctively led to the centralization of,"Tocqueville, Alexis de"
816,"government, they tend to this result in an unequal manner. This depends","Tocqueville, Alexis de"
816,on the particular circumstances which may promote or prevent the,"Tocqueville, Alexis de"
816,natural consequences of that state of society--circumstances which are,"Tocqueville, Alexis de"
816,exceedingly numerous; but I shall only advert to a few of them. Amongst,"Tocqueville, Alexis de"
816,"men who have lived free long before they became equal, the tendencies","Tocqueville, Alexis de"
816,"derived from free institutions combat, to a certain extent, the","Tocqueville, Alexis de"
816,propensities superinduced by the principle of equality; and although,"Tocqueville, Alexis de"
816,"the central power may increase its privileges amongst such a people, the","Tocqueville, Alexis de"
816,private members of such a community will never entirely forfeit their,"Tocqueville, Alexis de"
816,independence. But when the equality of conditions grows up amongst a,"Tocqueville, Alexis de"
816,"people which has never known, or has long ceased to know, what freedom","Tocqueville, Alexis de"
816,"is (and such is the case upon the Continent of Europe), as the former","Tocqueville, Alexis de"
816,"habits of the nation are suddenly combined, by some sort of natural","Tocqueville, Alexis de"
816,"attraction, with the novel habits and principles engendered by the state","Tocqueville, Alexis de"
816,"of society, all powers seem spontaneously to rush to the centre.","Tocqueville, Alexis de"
816,"These powers accumulate there with astonishing rapidity, and the State","Tocqueville, Alexis de"
816,"instantly attains the utmost limits of its strength, whilst private","Tocqueville, Alexis de"
816,persons allow themselves to sink as suddenly to the lowest degree of,"Tocqueville, Alexis de"
816,weakness.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,The English who emigrated three hundred years ago to found a democratic,"Tocqueville, Alexis de"
816,"commonwealth on the shores of the New World, had all learned to take","Tocqueville, Alexis de"
816,a part in public affairs in their mother-country; they were conversant,"Tocqueville, Alexis de"
816,with trial by jury; they were accustomed to liberty of speech and of the,"Tocqueville, Alexis de"
816,"press--to personal freedom, to the notion of rights and the practice","Tocqueville, Alexis de"
816,of asserting them. They carried with them to America these free,"Tocqueville, Alexis de"
816,"institutions and manly customs, and these institutions preserved them","Tocqueville, Alexis de"
816,against the encroachments of the State. Thus amongst the Americans it,"Tocqueville, Alexis de"
816,is freedom which is old--equality is of comparatively modern date. The,"Tocqueville, Alexis de"
816,"reverse is occurring in Europe, where equality, introduced by absolute","Tocqueville, Alexis de"
816,"power and under the rule of kings, was already infused into the habits","Tocqueville, Alexis de"
816,of nations long before freedom had entered into their conceptions.,"Tocqueville, Alexis de"
816,,"Tocqueville, Alexis de"
816,I have said that amongst democratic nations the notion of government,"Tocqueville, Alexis de"
816,naturally presents itself to the mind under the form of a sole and,"Tocqueville, Alexis de"
816,"central power, and that the notion of intermediate powers is not","Tocqueville, Alexis de"
816,familiar to them. This is peculiarly applicable to the democratic,"Tocqueville, Alexis de"
816,nations which have witnessed the triumph of the principle of equality,"Tocqueville, Alexis de"
816,by means of a violent revolution. As the classes which managed local,"Tocqueville, Alexis de"
816,"affairs have been suddenly swept away by the storm, and as the confused","Tocqueville, Alexis de"
816,mass which remains has as yet neither the organization nor the habits,"Tocqueville, Alexis de"
816,"which fit it to assume the administration of these same affairs, the","Tocqueville, Alexis de"
816,State alone seems capable of taking upon itself all the details of,"Tocqueville, Alexis de"
816,"government, and centralization becomes, as it were, the unavoidable","Tocqueville, Alexis de"
